"217620","occ","","","22221","Struthio sp.","genus","39278","","Struthio","genus","39278","Zanclean","","5.333","3.6","5391"
"217621","occ","","","22221","Accipitridae indet.","family","39323","","Accipitridae","family","39323","Zanclean","","5.333","3.6","5391"
"217624","occ","","","22221","Aves indet.","class","36616","","Aves","class","36616","Zanclean","","5.333","3.6","5391"
"217632","occ","","","22221","Phasianidae indet.","family","39340","","Phasianidae","family","39340","Zanclean","","5.333","3.6","5391"
"217637","occ","","","22221","Puffinus sp.","genus","39702","","Puffinus","genus","39702","Zanclean","","5.333","3.6","5391"
"217638","occ","","","22221","Anatidae indet.","family","39624","","Anatidae","family","39624","Zanclean","","5.333","3.6","5391"
"217640","occ","","","22221","Passeriformes indet.","order","39441","","Passeriformes","order","39441","Zanclean","","5.333","3.6","5391"
"217641","occ","","","22221","Gruidae indet.","family","39499","","Gruidae","family","39499","Zanclean","","5.333","3.6","5391"
"217643","occ","","","22221","Columbidae indet.","family","39353","","Columbidae","family","39353","Zanclean","","5.333","3.6","5391"
"217645","occ","","","22221","Inguza predemersus","species","106297","","Inguza predemersus","species","106296","Zanclean","","5.333","3.6","5391"
"217651","occ","","","22221","Ciconiidae indet.","family","39634","","Ciconiidae","family","39634","Zanclean","","5.333","3.6","5391"
"217660","occ","","","22221","Pachyptila salax","species","173505","","Pachyptila salax","species","173505","Zanclean","","5.333","3.6","5391"
"217661","occ","","","22221","Procellariiformes indet.","order","36628","","Procellariiformes","order","36628","Zanclean","","5.333","3.6","5391"
"217662","occ","","","22221","Rallidae indet.","family","39513","","Rallidae","family","39513","Zanclean","","5.333","3.6","5391"
"217670","occ","","","22221","Oceanites zaloscarthmus","species","336378","","Oceanites zaloscarthmus","species","336378","Zanclean","","5.333","3.6","5391"
"217673","occ","","","22221","Psittaciformes indet.","order","39357","","Psittaciformes","order","39357","Zanclean","","5.333","3.6","5391"
"217688","occ","","","22222","Aves indet.","class","36616","","Aves","class","36616","Zanclean","","5.333","3.6","5423"
"217694","occ","","","22222","Phasianidae indet.","family","39340","","Phasianidae","family","39340","Zanclean","","5.333","3.6","5423"
"217704","occ","","","22222","Inguza predemersus","species","106297","","Inguza predemersus","species","106296","Zanclean","","5.333","3.6","5423"
"217711","occ","","","22222","Pachyptila salax","species","173505","","Pachyptila salax","species","173505","Zanclean","","5.333","3.6","5423"
"217716","occ","","","22222","Oceanites zaloscarthmus","species","336378","","Oceanites zaloscarthmus","species","336378","Zanclean","","5.333","3.6","5423"
"217718","occ","","","22222","Struthio sp.","genus","39278","","Struthio","genus","39278","Zanclean","","5.333","3.6","5423"
"217719","occ","","","22222","Apodidae indet.","family","39423","","Apodidae","family","39423","Zanclean","","5.333","3.6","5423"
"217720","occ","","","22222","Pachyptila sp.","genus","39699","","Pachyptila","genus","39699","Zanclean","","5.333","3.6","5423"
"217943","occ","","","22236","Anseriformes indet.","order","39620","","Anseriformes","order","39620","Tortonian","Piacenzian","11.62","2.588","5448"
"217959","occ","","","22237","cf. Struthio sp.","genus","39278","","Struthio","genus","39278","Late Miocene","Piacenzian","11.608","2.588","8636"
"218056","occ","","","22243","cf. Struthio sp.","genus","39278","","Struthio","genus","39278","Tortonian","Piacenzian","11.62","2.588","8636"
"218283","occ","","","22272","Struthio sp.","genus","39278","","Struthio","genus","39278","Pleistocene","","2.588","0.0117","5569"
"218614","occ","","","22316","Aves indet.","class","36616","","Aves","class","36616","Messinian","","7.246","5.333","5560"
"218736","occ","","","22337","Aves indet.","class","36616","","Aves","class","36616","Calabrian","","1.806","0.781","5275"
"218789","occ","","","22342","Aves indet.","class","36616","","Aves","class","36616","Gelasian","Calabrian","2.588","0.781","4454"
"219055","occ","","","22464","Struthio sp.","genus","39278","","Struthio","genus","39278","Calabrian","","1.806","0.781","4784"
"219061","occ","","","22477","Aves indet.","class","36616","","Aves","class","36616","Pliocene","","5.333","2.588","5294"
"219311","occ","","","22506","Anatidae indet.","family","39624","","Anatidae","family","39624","Pliocene","","5.333","2.588","5264"
"219312","occ","","","22506","Aves indet.","class","36616","","Aves","class","36616","Pliocene","","5.333","2.588","5264"
"219352","occ","","","22508","Anas acuta","species","83435","","Anas acuta","species","83435","Pleistocene","","2.588","0.0117","5225"
"219354","occ","","","22508","Ardea cinerea","species","83488","","Ardea cinerea","species","83488","Pleistocene","","2.588","0.0117","5225"
"219355","occ","","","22508","Anser fabalis","species","83424","species not entered","Anser","genus","83424","Pleistocene","","2.588","0.0117","5225"
"219356","occ","","","22508","Tadorna ferruginea","species","39631","species not entered","Tadorna","genus","39631","Pleistocene","","2.588","0.0117","5225"
"219357","occ","","","22508","Anas platyrhynchos","species","83434","","Anas platyrhynchos","species","83434","Pleistocene","","2.588","0.0117","5225"
"219358","occ","","","22508","Anas penelope","species","67686","species not entered","Anas","genus","67686","Pleistocene","","2.588","0.0117","5225"
"219359","occ","","","22508","Aythya ferina","species","83440","species not entered","Aythya","genus","83440","Pleistocene","","2.588","0.0117","5225"
"219360","occ","","","22508","Mergus merganser","species","336064","","Mergus merganser","species","336064","Pleistocene","","2.588","0.0117","5225"
"219361","occ","","","22508","Pandion haliaetus","species","39329","species not entered","Pandion","genus","39329","Pleistocene","","2.588","0.0117","5225"
"219362","occ","","","22508","Anas crecca","species","133772","","Anas crecca","species","133772","Pleistocene","","2.588","0.0117","5225"
"219363","occ","","","22508","Anas sp.","genus","67686","","Anas","genus","67686","Pleistocene","","2.588","0.0117","5225"
"219382","occ","","","22513","Ardea cinerea","species","83488","","Ardea cinerea","species","83488","Pleistocene","","2.588","0.0117","5225"
"219383","occ","","","22513","Anas crecca","species","133772","","Anas crecca","species","133772","Pleistocene","","2.588","0.0117","5225"
"219392","occ","","","22516","Anas acuta","species","83435","","Anas acuta","species","83435","Pleistocene","","2.588","0.0117","5225"
"219430","occ","","","22531","Aquila chrysaetos","species","94489","","Aquila chrysaetos","species","94489","Pleistocene","","2.588","0.0117","5225"
"219457","occ","","","22536","Anas platyrhynchos","species","83434","","Anas platyrhynchos","species","83434","Pleistocene","Holocene","2.588","0","5225"
"219467","occ","","","22538","Grus grus","species","105610","","Grus grus","species","105609","Pleistocene","Holocene","2.588","0","5225"
"219473","occ","","","22539","Anser albifrons","species","335665","","Anser albifrons","species","335665","Pleistocene","Holocene","2.588","0","5225"
"219498","occ","","","22544","Anas acuta","species","83435","","Anas acuta","species","83435","Pleistocene","","2.588","0.0117","5225"
"219501","occ","","","22544","Phalacrocorax carbo","species","336370","","Phalacrocorax carbo","species","336369","Pleistocene","","2.588","0.0117","5225"
"219502","occ","","","22544","Ardea cinerea","species","83488","","Ardea cinerea","species","83488","Pleistocene","","2.588","0.0117","5225"
"219503","occ","","","22544","Phoenicopterus antiquorum","species","39594","species not entered","Phoenicopterus","genus","39594","Pleistocene","","2.588","0.0117","5225"
"219504","occ","","","22544","Anas platyrhynchos","species","83434","","Anas platyrhynchos","species","83434","Pleistocene","","2.588","0.0117","5225"
"219505","occ","","","22544","Anas penelope","species","67686","species not entered","Anas","genus","67686","Pleistocene","","2.588","0.0117","5225"
"219506","occ","","","22544","Mergus serrator","species","83462","","Mergus serrator","species","83462","Pleistocene","","2.588","0.0117","5225"
"219507","occ","","","22544","Mergus albellus","species","39627","species not entered","Mergus","genus","39627","Pleistocene","","2.588","0.0117","5225"
"219508","occ","","","22544","Milvus migrans","species","191573","species not entered","Milvus","genus","191573","Pleistocene","","2.588","0.0117","5225"
"219509","occ","","","22544","Anas crecca","species","133772","","Anas crecca","species","133772","Pleistocene","","2.588","0.0117","5225"
"219511","occ","","","22544","Anas sp.","genus","67686","","Anas","genus","67686","Pleistocene","","2.588","0.0117","5225"
"219518","occ","","","22545","Anas acuta","species","83435","","Anas acuta","species","83435","Pleistocene","","2.588","0.0117","5225"
"219520","occ","","","22545","Phalacrocorax carbo","species","336370","","Phalacrocorax carbo","species","336369","Pleistocene","","2.588","0.0117","5225"
"219521","occ","","","22545","Ardea cinerea","species","83488","","Ardea cinerea","species","83488","Pleistocene","","2.588","0.0117","5225"
"219522","occ","","","22545","Anser albifrons","species","335665","","Anser albifrons","species","335665","Pleistocene","","2.588","0.0117","5225"
"219523","occ","","","22545","Tadorna ferruginea","species","39631","species not entered","Tadorna","genus","39631","Pleistocene","","2.588","0.0117","5225"
"219524","occ","","","22545","Anas platyrhynchos","species","83434","","Anas platyrhynchos","species","83434","Pleistocene","","2.588","0.0117","5225"
"219525","occ","","","22545","Anas penelope","species","67686","species not entered","Anas","genus","67686","Pleistocene","","2.588","0.0117","5225"
"219526","occ","","","22545","Aythya ferina","species","83440","species not entered","Aythya","genus","83440","Pleistocene","","2.588","0.0117","5225"
"219527","occ","","","22545","Mergus merganser","species","336064","","Mergus merganser","species","336064","Pleistocene","","2.588","0.0117","5225"
"219528","occ","","","22545","Mergus serrator","species","83462","","Mergus serrator","species","83462","Pleistocene","","2.588","0.0117","5225"
"219529","occ","","","22545","Mergus albellus","species","39627","species not entered","Mergus","genus","39627","Pleistocene","","2.588","0.0117","5225"
"219530","occ","","","22545","Numenius arquatus","species","83476","species not entered","Numenius","genus","83476","Pleistocene","","2.588","0.0117","5225"
"219531","occ","","","22545","Anas crecca","species","133772","","Anas crecca","species","133772","Pleistocene","","2.588","0.0117","5225"
"219532","occ","","","22545","Branta sp.","genus","83426","","Branta","genus","83426","Pleistocene","","2.588","0.0117","5225"
"219737","occ","","","22592","Struthio sp.","genus","39278","","Struthio","genus","39278","Messinian","","7.246","5.333","5649"
"219767","occ","","","22593","Struthio sp.","genus","39278","","Struthio","genus","39278","Gelasian","","2.588","1.806","4948"
"219790","occ","","","22595","Struthio sp.","genus","39278","","Struthio","genus","39278","Gelasian","","2.588","1.806","4659"
"219861","occ","","","22627","Struthio sp.","genus","39278","","Struthio","genus","39278","Calabrian","","1.806","0.781","4478"
"219881","occ","","","22628","Struthio sp.","genus","39278","","Struthio","genus","39278","Early Pleistocene","","2.588","0.781","5653"
"219923","occ","","F","22637","Megaloolithus patagonicus","species","81783","subjective synonym of","Megaloolithus jabalpurensis","species","81782","Early Campanian","Middle Campanian","83.5","70.6","24402"
"219925","occ","","","22638","Ceratopsidae indet.","family","38851","","Ceratopsidae","family","38851","Maastrichtian","","72.1","66","5739"
"219926","occ","","","22638","Hadrosauridae indet.","family","38755","","Hadrosauridae","family","38755","Maastrichtian","","72.1","66","5739"
"219927","occ","","","22638","Saurischia indet.","unranked clade","38505","","Saurischia","unranked clade","38505","Maastrichtian","","72.1","66","5739"
"219931","occ","","","22638","Pachycephalosauridae indet.","family","38783","","Pachycephalosauridae","family","38783","Maastrichtian","","72.1","66","5739"
"219935","occ","","","22640","Ceratopsidae indet.","family","38851","","Ceratopsidae","family","38851","Late Campanian","","83.5","70.6","5723"
